game_id;commence_time;in_play;bookmaker;last_update;home_team;away_team;market;label;description;price;point
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;GTbets;15.04.2026;HamKam;KFUM;h2h;KFUM;;2,59;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;GTbets;15.04.2026;HamKam;KFUM;h2h;Draw;;3,38;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Tipico;15.04.2026;HamKam;KFUM;h2h;HamKam;;2,65;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Tipico;15.04.2026;HamKam;KFUM;h2h;KFUM;;2,45;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Tipico;15.04.2026;HamKam;KFUM;h2h;Draw;;3,3;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Everygame;15.04.2026;HamKam;KFUM;h2h;HamKam;;2,5;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Everygame;15.04.2026;HamKam;KFUM;h2h;KFUM;;2,4;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Everygame;15.04.2026;HamKam;KFUM;h2h;Draw;;3,25;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Unibet (FR);15.04.2026;HamKam;KFUM;h2h;HamKam;;2,4;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Unibet (FR);15.04.2026;HamKam;KFUM;h2h;KFUM;;2,3;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;Unibet (FR);15.04.2026;HamKam;KFUM;h2h;Draw;;3,2;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;BetOnline.ag;15.04.2026;HamKam;KFUM;h2h;HamKam;;2,64;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;BetOnline.ag;15.04.2026;HamKam;KFUM;h2h;KFUM;;2,54;
a19dbcf80837024c5c96cddc4c49276b;19.04.2026;USANN;BetOnline.ag;15.04.2026;HamKam;KFUM;h2h;Draw;;3,35;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;PMU (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;PMU (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;1,96;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;PMU (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,35;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (SE);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,15;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (SE);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,06;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (SE);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,5;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (NL);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,15;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (NL);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,06;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (NL);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,5;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;LeoVegas (SE);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,15;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;LeoVegas (SE);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,06;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;LeoVegas (SE);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,5;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betsson;15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,2;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betsson;15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,18;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betsson;15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,55;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Nordic Bet;15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,2;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Nordic Bet;15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,18;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Nordic Bet;15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,55;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betclic (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;2,95;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betclic (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;1,96;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betclic (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,23;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Winamax (DE);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;2,95;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Winamax (DE);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Winamax (DE);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,4;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Winamax (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;2,8;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Winamax (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;1,96;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Winamax (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,2;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;1xBet;15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,25;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;1xBet;15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,17;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;1xBet;15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,58;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;GTbets;15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,15;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;GTbets;15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,15;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;GTbets;15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,64;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;2,95;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;1,94;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Unibet (FR);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,25;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Codere (IT);15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,1;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Codere (IT);15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,08;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Codere (IT);15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,4;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Marathon Bet;15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,18;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Marathon Bet;15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,12;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Marathon Bet;15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,5;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;William Hill;15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;3,1;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;William Hill;15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;2,1;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;William Hill;15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;3,3;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Tromso;h2h;Sarpsborg FK;;1,04;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Tromso;h2h;Tromso;;1,04;
b856e01ffd93c2e59ab5e0c04b53f2c3;19.04.2026;USANN;Betfair;15.04.2026;Sarpsborg FK;Tromso;h2h;Draw;;1,03;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Unibet (SE);15.04.2026;IK Start;Molde;h2h;IK Start;;2,95;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Unibet (SE);15.04.2026;IK Start;Molde;h2h;Molde;;2,17;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Unibet (SE);15.04.2026;IK Start;Molde;h2h;Draw;;3,5;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Unibet (NL);15.04.2026;IK Start;Molde;h2h;IK Start;;2,95;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Unibet (NL);15.04.2026;IK Start;Molde;h2h;Molde;;2,17;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Unibet (NL);15.04.2026;IK Start;Molde;h2h;Draw;;3,5;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;PMU (FR);15.04.2026;IK Start;Molde;h2h;IK Start;;2,8;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;PMU (FR);15.04.2026;IK Start;Molde;h2h;Molde;;2,07;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;PMU (FR);15.04.2026;IK Start;Molde;h2h;Draw;;3,35;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;LeoVegas (SE);15.04.2026;IK Start;Molde;h2h;IK Start;;2,95;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;LeoVegas (SE);15.04.2026;IK Start;Molde;h2h;Molde;;2,17;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;LeoVegas (SE);15.04.2026;IK Start;Molde;h2h;Draw;;3,5;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Betsson;15.04.2026;IK Start;Molde;h2h;IK Start;;3,45;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Betsson;15.04.2026;IK Start;Molde;h2h;Molde;;2,08;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Betsson;15.04.2026;IK Start;Molde;h2h;Draw;;3,55;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Nordic Bet;15.04.2026;IK Start;Molde;h2h;IK Start;;3,45;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Nordic Bet;15.04.2026;IK Start;Molde;h2h;Molde;;2,08;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Nordic Bet;15.04.2026;IK Start;Molde;h2h;Draw;;3,55;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Betclic (FR);15.04.2026;IK Start;Molde;h2h;IK Start;;3,05;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Betclic (FR);15.04.2026;IK Start;Molde;h2h;Molde;;1,91;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Betclic (FR);15.04.2026;IK Start;Molde;h2h;Draw;;3,23;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Winamax (DE);15.04.2026;IK Start;Molde;h2h;IK Start;;3,05;
c3a16329eecaf21fcf64e03176f219e2;19.04.2026;USANN;Winamax (DE);15.04.2026;IK Start;Molde;h2h;Molde;;1,98;
